year,area,crime_type,population,crime_rate,time
2018,Area1,Theft,50000,2.5,13:45
2018,Area2,Assault,75000,3.0,08:30
2018,Area3,Burglary,68000,1.8,22:15
2018,Area4,Robbery,56000,2.9,01:30
2018,Area5,Theft,51000,2.6,14:05
2018,Area6,Assault,74000,3.1,09:20
2018,Area7,Burglary,67000,1.7,21:00
2018,Area8,Robbery,59000,2.8,23:40
2019,Area1,Theft,52000,2.7,16:50
2019,Area2,Assault,76000,3.2,05:20
2019,Area3,Burglary,69000,1.9,22:35
2019,Area4,Robbery,57000,2.5,11:45
2019,Area5,Theft,53000,2.3,17:20
2019,Area6,Assault,75000,3.4,07:10
2019,Area7,Burglary,68000,1.8,20:10
2019,Area8,Robbery,60000,2.9,03:50
2020,Area1,Theft,54000,2.2,10:45
2020,Area2,Assault,77000,3.3,12:00
2020,Area3,Burglary,70000,1.6,19:25
2020,Area4,Robbery,58000,2.4,15:00
2020,Area5,Theft,55000,2.7,05:30
2020,Area6,Assault,76000,3.1,20:35
2020,Area7,Burglary,71000,1.5,06:10
2020,Area8,Robbery,61000,2.6,09:30
2021,Area1,Theft,56000,2.5,08:15
2021,Area2,Assault,78000,3.2,10:25
2021,Area3,Burglary,72000,1.7,13:50
2021,Area4,Robbery,59000,2.3,21:15
2021,Area5,Theft,57000,2.4,02:40
2021,Area6,Assault,77000,3.5,17:50
2021,Area7,Burglary,73000,1.9,11:00
2021,Area8,Robbery,62000,2.8,14:45
2022,Area1,Theft,58000,2.6,16:25
2022,Area2,Assault,79000,3.1,18:00
2022,Area3,Burglary,74000,1.8,07:55
2022,Area4,Robbery,60000,2.2,19:35
2022,Area5,Theft,59000,2.3,03:15
2022,Area6,Assault,78000,3.3,22:20
2022,Area7,Burglary,75000,1.6,04:30
2022,Area8,Robbery,63000,2.5,11:40
2023,Area1,Theft,60000,2.7,17:15
2023,Area2,Assault,80000,3.0,06:45
2023,Area3,Burglary,76000,1.5,09:05
2023,Area4,Robbery,61000,2.4,21:25
2023,Area5,Theft,61000,2.9,01:00
2023,Area6,Assault,79000,3.2,15:10
2023,Area7,Burglary,77000,1.7,14:50
2023,Area8,Robbery,64000,2.6,20:30
2024,Area1,Theft,62000,2.8,07:35
2024,Area2,Assault,81000,3.4,13:25
2024,Area3,Burglary,78000,1.6,03:40
2024,Area4,Robbery,62000,2.5,12:10
2024,Area5,Theft,63000,2.4,08:20
2024,Area6,Assault,80000,3.3,22:05
2024,Area7,Burglary,79000,1.9,19:10
2024,Area8,Robbery,65000,2.7,04:55
2024,Area9,Theft,64000,2.6,10:15
2024,Area10,Assault,82000,3.1,03:25
2024,Area11,Burglary,80000,1.7,18:45
2024,Area12,Robbery,66000,2.3,23:55
2023,Area9,Theft,65000,2.9,08:05
2023,Area10,Assault,83000,3.0,20:10
2023,Area11,Burglary,81000,1.8,02:30
2023,Area12,Robbery,67000,2.6,14:15
2022,Area9,Theft,66000,2.7,16:40
2022,Area10,Assault,84000,3.4,19:00
2022,Area11,Burglary,82000,1.9,04:05
2022,Area12,Robbery,68000,2.4,11:20
2021,Area9,Theft,67000,2.5,07:50
2021,Area10,Assault,85000,3.2,13:00
2021,Area11,Burglary,83000,1.6,17:35
2021,Area12,Robbery,69000,2.8,05:45
2020,Area9,Theft,68000,2.4,06:30
2020,Area10,Assault,86000,3.5,09:40
2020,Area11,Burglary,84000,1.7,15:25
2020,Area12,Robbery,70000,2.2,18:50
2019,Area9,Theft,69000,2.6,22:10
2019,Area10,Assault,87000,3.3,12:50
2019,Area11,Burglary,85000,1.8,03:10
2019,Area12,Robbery,71000,2.5,21:35
2018,Area9,Theft,70000,2.7,02:50
2018,Area10,Assault,88000,3.1,16:55
2018,Area1,Theft,50000,2.5,13:45
2018,Area2,Assault,75000,3.0,08:30
2018,Area3,Burglary,68000,1.8,22:15
2018,Area4,Robbery,56000,2.9,01:30
2018,Area5,Theft,51000,2.6,14:05
2018,Area6,Assault,74000,3.1,09:20
2018,Area7,Burglary,67000,1.7,21:00
2018,Area8,Robbery,59000,2.8,23:40
2018,Area9,Theft,70000,2.7,02:50
2018,Area10,Assault,88000,3.1,16:55
2019,Area1,Theft,52000,2.7,16:50
2019,Area2,Assault,76000,3.2,05:20
2019,Area3,Burglary,69000,1.9,22:35
2019,Area4,Robbery,57000,2.5,11:45
2019,Area5,Theft,53000,2.3,17:20
2019,Area6,Assault,75000,3.4,07:10
2019,Area7,Burglary,68000,1.8,20:10
2019,Area8,Robbery,60000,2.9,03:50
2019,Area9,Theft,69000,2.6,22:10
2019,Area10,Assault,87000,3.3,12:50
2019,Area11,Burglary,85000,1.8,03:10
2019,Area12,Robbery,71000,2.5,21:35
2020,Area1,Theft,54000,2.2,10:45
2020,Area2,Assault,77000,3.3,12:00
2020,Area3,Burglary,70000,1.6,19:25
2020,Area4,Robbery,58000,2.4,15:00
2020,Area5,Theft,55000,2.7,05:30
2020,Area6,Assault,76000,3.1,20:35
2020,Area7,Burglary,71000,1.5,06:10
2020,Area8,Robbery,61000,2.6,09:30
2020,Area9,Theft,68000,2.4,06:30
2020,Area10,Assault,86000,3.5,09:40
2020,Area11,Burglary,84000,1.7,15:25
2020,Area12,Robbery,70000,2.2,18:50
2021,Area1,Theft,56000,2.5,08:15
2021,Area2,Assault,78000,3.2,10:25
2021,Area3,Burglary,72000,1.7,13:50
2021,Area4,Robbery,59000,2.3,21:15
2021,Area5,Theft,57000,2.4,02:40
2021,Area6,Assault,77000,3.5,17:50
2021,Area7,Burglary,73000,1.9,11:00
2021,Area8,Robbery,62000,2.8,14:45
2021,Area9,Theft,67000,2.5,07:50
2021,Area10,Assault,85000,3.2,13:00
2021,Area11,Burglary,83000,1.6,17:35
2021,Area12,Robbery,69000,2.8,05:45
2022,Area1,Theft,58000,2.6,16:25
2022,Area2,Assault,79000,3.1,18:00
2022,Area3,Burglary,74000,1.8,07:55
2022,Area4,Robbery,60000,2.2,19:35
2022,Area5,Theft,59000,2.3,03:15
2022,Area6,Assault,78000,3.3,22:20
2022,Area7,Burglary,75000,1.6,04:30
2022,Area8,Robbery,63000,2.5,11:40
2022,Area9,Theft,66000,2.7,16:40
2022,Area10,Assault,84000,3.4,19:00
2022,Area11,Burglary,82000,1.9,04:05
2022,Area12,Robbery,68000,2.4,11:20
2023,Area1,Theft,60000,2.7,17:15
2023,Area2,Assault,80000,3.0,06:45
2023,Area3,Burglary,76000,1.5,09:05
2023,Area4,Robbery,61000,2.4,21:25
2023,Area5,Theft,61000,2.9,01:00
2023,Area6,Assault,79000,3.2,15:10
2023,Area7,Burglary,77000,1.7,14:50
2023,Area8,Robbery,64000,2.6,20:30
2023,Area9,Theft,65000,2.9,08:05
2023,Area10,Assault,83000,3.0,20:10
2023,Area11,Burglary,81000,1.8,02:30
2023,Area12,Robbery,67000,2.6,14:15
2024,Area1,Theft,62000,2.8,07:35
2024,Area2,Assault,81000,3.4,13:25
2024,Area3,Burglary,78000,1.6,03:40
2024,Area4,Robbery,62000,2.5,12:10
2024,Area5,Theft,63000,2.4,08:20
2024,Area6,Assault,80000,3.3,22:05
2024,Area7,Burglary,79000,1.9,19:10
2024,Area8,Robbery,65000,2.7,04:55
2024,Area9,Theft,64000,2.6,10:15
2024,Area10,Assault,82000,3.1,03:25
2024,Area11,Burglary,80000,1.7,18:45
2024,Area12,Robbery,66000,2.3,23:55


